# Header: 
#   Title                 : 64-GD-154 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : Y.-R.Kang 
#   Institute             : (1USARPI): Rensselaer Polytechnic Institute, Troy, NY 
#   Reference             : (J,NSE,180,86,2015) 
#   Year                  : 2015 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 64 
#   A                     : 154 
#   Nuclide               : 64-GD-154 
# Reaction: 
#   entry-subent-pointer  :['14343-007-2' '14343-007-3'] 
#   EXFOR reaction        :['(64-GD-154(N,G),,WID)' '(64-GD-154(N,EL),,WID)'] 
#   incident energy       : -2.2000e+00 eV - 9.8560e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/143/14343.x4 
#   nds                   : https://nds.iaea.org/EXFOR/14343
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 2.1143E+02 1.0000E-01        0.5        NAN        NAN        NAN 8.7000E-02 9.0000E-03 3.3000E-02 3.0000E-03        NAN        NAN
 2.2410E+02 1.5000E-01        0.5        NAN        NAN        NAN 8.6000E-02 9.0000E-03 1.8000E-02 2.0000E-03        NAN        NAN
 2.3589E+02 1.0000E-01        0.5        NAN        NAN        NAN 7.5000E-02        NAN 4.1000E-02 4.0000E-03        NAN        NAN
 2.5285E+02 2.1000E-01        0.5        NAN        NAN        NAN 8.8000E-02        NAN 1.2000E-02 1.0000E-03        NAN        NAN
 2.5768E+02 1.0000E-01        0.5        NAN        NAN        NAN 9.3000E-02 9.0000E-03 4.0000E-02 4.0000E-03        NAN        NAN
 2.6940E+02 7.0000E-02        0.5        NAN        NAN        NAN 9.1000E-02 9.0000E-03 3.3000E-02 3.0000E-03        NAN        NAN
 3.3170E+02 3.0000E-01        0.5        NAN        NAN        NAN 8.8000E-02        NAN 1.4000E-02 1.0000E-03        NAN        NAN
 3.3350E+02 3.0000E-01        0.5        NAN        NAN        NAN 8.8000E-02        NAN 1.3200E-02 1.3000E-03        NAN        NAN
 3.6530E+02 3.0000E-01        0.5        NAN        NAN        NAN 8.8000E-02        NAN 8.7000E-03 9.0000E-04        NAN        NAN
 3.9690E+02 1.0000E-01        0.5        NAN        NAN        NAN 7.1000E-02 7.0000E-03 1.0100E-01 1.0000E-02        NAN        NAN
 4.0730E+02 1.0000E-01        0.5        NAN        NAN        NAN 8.8000E-02 9.0000E-03 4.5000E-02 4.0000E-03        NAN        NAN
 4.4520E+02 2.0000E-01        0.5        NAN        NAN        NAN 8.0000E-02 8.0000E-03 1.2400E-01 1.2000E-02        NAN        NAN
 4.4700E+02 2.0000E-01        0.5        NAN        NAN        NAN 7.6000E-02 7.0000E-03 1.0200E-01 1.0000E-02        NAN        NAN
 4.6770E+02 2.0000E-01        0.5        NAN        NAN        NAN 7.8000E-02 8.0000E-03 1.1500E-01 1.2000E-02        NAN        NAN
 4.8638E+02 8.0000E-02        0.5        NAN        NAN        NAN 7.6000E-02 8.0000E-03 6.0300E-02 6.0000E-03        NAN        NAN
 4.9172E+02 4.6000E-01        0.5        NAN        NAN        NAN 7.3900E-02        NAN 5.3000E-03 5.0000E-04        NAN        NAN
 5.1220E+02 2.0000E-01        0.5        NAN        NAN        NAN 8.9000E-02 9.0000E-03 9.8000E-02 1.0000E-02        NAN        NAN
 5.1680E+02 2.0000E-01        0.5        NAN        NAN        NAN 8.5000E-02 8.0000E-03 5.0000E-02 5.0000E-03        NAN        NAN
 5.5228E+02 2.9000E-01        0.5        NAN        NAN        NAN 7.1000E-02 7.0000E-03 5.2700E-02 5.3000E-03        NAN        NAN
 5.6560E+02 4.0000E-01        0.5        NAN        NAN        NAN 7.3900E-02        NAN 1.2000E-02 1.0000E-03        NAN        NAN
 5.9068E+02 2.7000E-01        0.5        NAN        NAN        NAN 6.6000E-02 6.0000E-03 1.5900E-01 1.6000E-02        NAN        NAN
 5.9312E+02 4.5000E-01        0.5        NAN        NAN        NAN 7.3900E-02 7.4000E-03 1.6000E-02 2.0000E-03        NAN        NAN
 6.0518E+02 4.9000E-01        0.5        NAN        NAN        NAN 7.3900E-02        NAN 3.1000E-03 3.0000E-04        NAN        NAN
 6.2529E+02 3.4000E-01        0.5        NAN        NAN        NAN 6.0000E-02 6.0000E-03 2.3400E-01 2.3000E-02        NAN        NAN
 6.4127E+02 2.3000E-01        0.5        NAN        NAN        NAN 7.3600E-02 7.4000E-03 4.3000E-02 4.0000E-03        NAN        NAN
 6.5240E+02 5.0000E-01        0.5        NAN        NAN        NAN 7.3900E-02        NAN 9.9000E-03 1.0000E-03        NAN        NAN
 6.8418E+02 3.8000E-01        0.5        NAN        NAN        NAN 7.5000E-02 7.0000E-03 2.7400E-02 2.8000E-03        NAN        NAN
 6.8744E+02 4.2000E-01        0.5        NAN        NAN        NAN 7.4000E-02 7.0000E-03 4.0000E-02 4.0000E-03        NAN        NAN
 6.9645E+02 5.3000E-01        0.5        NAN        NAN        NAN 7.3900E-02        NAN 1.1600E-02 1.2000E-03        NAN        NAN
 7.2185E+02 5.4000E-01        0.5        NAN        NAN        NAN 7.3900E-02        NAN 1.4100E-02 1.4000E-03        NAN        NAN
 7.4936E+02 5.2000E-01        0.5        NAN        NAN        NAN 7.4100E-02 7.4000E-03 2.9000E-02 2.9000E-03        NAN        NAN
 7.7436E+02 1.1000E-01        0.5        NAN        NAN        NAN 5.8000E-02 6.0000E-03 1.0300E-01 1.0000E-02        NAN        NAN
 7.9602E+02 1.8000E-01        0.5        NAN        NAN        NAN 7.4100E-02 7.4000E-03 3.9000E-02 4.0000E-03        NAN        NAN
 8.1054E+02 5.0000E-01        0.5        NAN        NAN        NAN 6.4000E-02 6.0000E-03 1.9800E-01 2.0000E-02        NAN        NAN
 8.1237E+02 5.5000E-01        0.5        NAN        NAN        NAN 7.4400E-02 7.4000E-03 5.5000E-02 5.0000E-03        NAN        NAN
 8.3716E+02 5.0000E-01        0.5        NAN        NAN        NAN 8.4000E-02 8.0000E-03 5.5700E-01 5.6000E-02        NAN        NAN
 8.4770E+02 6.0000E-01        0.5        NAN        NAN        NAN 7.5000E-02 7.0000E-03 2.8800E-01 2.9000E-02        NAN        NAN
 8.5965E+02 3.6000E-01        0.5        NAN        NAN        NAN 7.8000E-02 7.0000E-03 3.2800E-01 3.3000E-02        NAN        NAN
 8.8017E+02 6.3000E-01        0.5        NAN        NAN        NAN 7.4200E-02 7.4000E-03 2.4000E-02 2.0000E-03        NAN        NAN
 8.9759E+02 6.2000E-01        0.5        NAN        NAN        NAN 6.6000E-02 7.0000E-03 3.2300E-01 3.2000E-02        NAN        NAN
 9.1115E+02 5.9000E-01        0.5        NAN        NAN        NAN 7.3000E-02 7.0000E-03 7.3000E-02 7.0000E-03        NAN        NAN
 9.1790E+02 7.0000E-01        0.5        NAN        NAN        NAN 7.4000E-02 7.0000E-03 4.1800E-01 4.2000E-02        NAN        NAN
 9.3055E+02 4.9000E-01        0.5        NAN        NAN        NAN 7.4000E-02 7.0000E-03 2.1000E-02 2.0000E-03        NAN        NAN
 9.6690E+02 2.0000E-01        0.5        NAN        NAN        NAN 7.0000E-02 7.0000E-03 2.7500E-01 2.7000E-02        NAN        NAN
 9.7396E+02 6.8000E-01        0.5        NAN        NAN        NAN 7.3800E-02 7.4000E-03 3.8000E-02 4.0000E-03        NAN        NAN
 9.8560E+02 6.0000E-01        0.5        NAN        NAN        NAN 7.3000E-02 7.0000E-03 1.5600E-01 1.6000E-02        NAN        NAN
