# Header: 
#   Title                 : 90-TH-232 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : F.Rahn 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR/C,6,1854,197211) 
#   Year                  : 1972 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 90 
#   A                     : 232 
#   Nuclide               : 90-TH-232 
# Reaction: 
#   entry-subent-pointer  :['10274-002-3'] 
#   EXFOR reaction        :['(90-TH-232(N,G),,WID)'] 
#   incident energy       : 2.1780e+01 eV - 3.9944e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/102/10274.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10274
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 2.2116E+02 2.9000E-01        NAN        0.0        NAN        NAN 2.2000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 2.5148E+02 1.8000E-01        NAN        0.0        NAN        NAN 2.4000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 2.6296E+02 1.9000E-01        NAN        0.0        NAN        NAN 1.9000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 2.8574E+02 2.1000E-01        NAN        0.0        NAN        NAN 2.0000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 3.0543E+02 2.4000E-01        NAN        0.0        NAN        NAN 2.0000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 3.2892E+02 2.6000E-01        NAN        0.0        NAN        NAN 2.6000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 3.4183E+02 2.8000E-01        NAN        0.0        NAN        NAN 1.9000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 3.6511E+02 3.1000E-01        NAN        0.0        NAN        NAN 2.1000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 3.6943E+02 3.1000E-01        NAN        0.0        NAN        NAN 2.2000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 3.9153E+02 3.4000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.0086E+02 3.6000E-01        NAN        0.0        NAN        NAN 1.8000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 4.1162E+02 3.6000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.2092E+02 3.8000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.5410E+02 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.6230E+02 4.0000E-01        NAN        0.0        NAN        NAN 2.2000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 4.7630E+02 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.8860E+02 4.0000E-01        NAN        0.0        NAN        NAN 1.8000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 5.1031E+02 2.5000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.2846E+02 2.6000E-01        NAN        0.0        NAN        NAN 2.0000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 5.4009E+02 2.8000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.6987E+02 3.0000E-01        NAN        0.0        NAN        NAN 1.9000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 5.7346E+02 3.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.7800E+02 3.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.9816E+02 3.2000E-01        NAN        0.0        NAN        NAN 1.9000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 6.1784E+02 3.3000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5641E+02 3.6000E-01        NAN        0.0        NAN        NAN 2.0000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 6.6515E+02 3.8000E-01        NAN        0.0        NAN        NAN 1.8000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 6.7522E+02 3.9000E-01        NAN        0.0        NAN        NAN 1.9000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 6.8730E+02 4.0000E-01        NAN        0.0        NAN        NAN 2.3000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 7.0090E+02 4.0000E-01        NAN        0.0        NAN        NAN 1.7000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 7.1280E+02 4.0000E-01        NAN        0.0        NAN        NAN 1.9000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 7.4090E+02 4.0000E-01        NAN        0.0        NAN        NAN 2.3000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 7.6470E+02 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.7850E+02 4.0000E-01        NAN        0.0        NAN        NAN 2.6000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 8.0410E+02 5.0000E-01        NAN        0.0        NAN        NAN 2.0000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 8.2090E+02 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.3660E+02 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.4220E+02 5.0000E-01        NAN        0.0        NAN        NAN 1.9000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 8.5050E+02 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.6620E+02 5.0000E-01        NAN        0.0        NAN        NAN 2.3000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 8.8991E+02 2.9000E-01        NAN        0.0        NAN        NAN 2.1000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 9.0597E+02 3.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.2647E+02 3.1000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4322E+02 3.1000E-01        NAN        0.0        NAN        NAN 2.3000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 9.6255E+02 3.3000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.8265E+02 3.3000E-01        NAN        0.0        NAN        NAN 2.1000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 9.9046E+02 3.4000E-01        NAN        0.0        NAN        NAN 2.5000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 1.0104E+03 3.5000E-01        NAN        0.0        NAN        NAN 2.0000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.0391E+03 3.7000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0645E+03 3.8000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0772E+03 3.9000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0933E+03 3.9000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1096E+03 4.0000E-01        NAN        0.0        NAN        NAN 1.7000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.1149E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1202E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1387E+03 4.0000E-01        NAN        0.0        NAN        NAN 1.9000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.1502E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.2000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 1.1944E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2041E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2278E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.3000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.2431E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.0000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.2486E+03 4.0000E-01        NAN        0.0        NAN        NAN 1.5000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.2694E+03 5.0000E-01        NAN        0.0        NAN        NAN 2.0000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.2919E+03 2.5000E-01        NAN        0.0        NAN        NAN 2.5000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 1.3016E+03 2.6000E-01        NAN        0.0        NAN        NAN 2.1000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 1.3357E+03 1.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3549E+03 2.7000E-01        NAN        0.0        NAN        NAN 2.6000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 1.3598E+03 2.8000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3725E+03 2.8000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3778E+03 2.8000E-01        NAN        0.0        NAN        NAN 2.4000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 1.3877E+03 2.9000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3980E+03 2.9000E-01        NAN        0.0        NAN        NAN 1.9000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 1.4264E+03 3.0000E-01        NAN        0.0        NAN        NAN 2.1000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.4338E+03 3.0000E-01        NAN        0.0        NAN        NAN 1.8000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.4613E+03 3.1000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4782E+03 3.1000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5086E+03 3.2000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5186E+03 3.3000E-01        NAN        0.0        NAN        NAN 2.4000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.5245E+03 3.3000E-01        NAN        0.0        NAN        NAN 2.0000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.5556E+03 3.4000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5814E+03 3.5000E-01        NAN        0.0        NAN        NAN 2.0000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 1.5895E+03 3.5000E-01        NAN        0.0        NAN        NAN 2.4000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 1.6026E+03 3.5000E-01        NAN        0.0        NAN        NAN 2.4000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 1.6309E+03 3.6000E-01        NAN        0.0        NAN        NAN 1.9000E-02 5.0000E-03        NAN        NAN        NAN        NAN
 1.6403E+03 3.7000E-01        NAN        0.0        NAN        NAN 2.5000E-02 2.0000E-03        NAN        NAN        NAN        NAN
 1.6615E+03 3.7000E-01        NAN        0.0        NAN        NAN 2.5000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 1.6777E+03 3.8000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.6969E+03 3.8000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7050E+03 3.8000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7197E+03 3.9000E-01        NAN        0.0        NAN        NAN 1.7000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.7402E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7465E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.3000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 1.7626E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.7000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 1.7854E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.8033E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.1000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.8119E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.0000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.8240E+03 4.0000E-01        NAN        0.0        NAN        NAN 1.8000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.8486E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.8544E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.5000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.8619E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.2000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 1.8999E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.9000E-02 5.0000E-03        NAN        NAN        NAN        NAN
 1.9283E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9311E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9503E+03 4.0000E-01        NAN        0.0        NAN        NAN 3.0000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 1.9712E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.5000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 1.9878E+03 4.0000E-01        NAN        0.0        NAN        NAN 1.8000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 2.0049E+03 4.0000E-01        NAN        0.0        NAN        NAN 2.2000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 2.0517E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0619E+03 5.0000E-01        NAN        0.0        NAN        NAN 1.7000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 2.0738E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0790E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0973E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.1169E+03 5.0000E-01        NAN        0.0        NAN        NAN 2.0000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 2.1476E+03 5.0000E-01        NAN        0.0        NAN        NAN 1.4000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 2.1629E+03 5.0000E-01        NAN        0.0        NAN        NAN 2.6000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 2.1779E+03 5.0000E-01        NAN        0.0        NAN        NAN 1.7000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 2.1969E+03 5.0000E-01        NAN        0.0        NAN        NAN 1.7000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 2.2162E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2220E+03 5.0000E-01        NAN        0.0        NAN        NAN 2.7000E-02 5.0000E-03        NAN        NAN        NAN        NAN
 2.2335E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2709E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2763E+03 6.0000E-01        NAN        0.0        NAN        NAN 2.4000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 2.2864E+03 6.0000E-01        NAN        0.0        NAN        NAN 1.9000E-02 5.0000E-03        NAN        NAN        NAN        NAN
 2.3209E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3360E+03 6.0000E-01        NAN        0.0        NAN        NAN 2.0000E-02 4.0000E-03        NAN        NAN        NAN        NAN
 2.3444E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3525E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3537E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3752E+03 6.0000E-01        NAN        0.0        NAN        NAN 1.8000E-02 3.0000E-03        NAN        NAN        NAN        NAN
 2.3828E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3911E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4185E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4398E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4558E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4749E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4918E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.5093E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.5273E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.5571E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.5631E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.5696E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6125E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6243E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6350E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6555E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6634E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6770E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6884E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7130E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7227E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7332E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7481E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7736E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7929E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8156E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8329E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8387E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8520E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8839E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8959E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9156E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9486E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9565E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9662E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9800E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9880E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0065E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0173E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0273E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0397E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0502E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0614E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0828E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1036E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1092E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1207E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1485E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1534E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1630E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1886E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1945E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2074E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2294E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2425E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2527E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2700E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2957E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.3072E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.3176E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.3318E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.3429E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.3514E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.3835E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.4095E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.4429E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.4719E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.5100E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.5218E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.5442E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.5744E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.5944E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.6116E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.6235E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.6367E+03 1.2000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
