# Header: 
#   Title                 : 53-I-127 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : G.Noguere 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (J,NSTS,2,(1),184,200208) 
#   Year                  : 2002 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 53 
#   A                     : 127 
#   Nuclide               : 53-I-127 
# Reaction: 
#   entry-subent-pointer  :['22686-004-5' '22686-004-6'] 
#   EXFOR reaction        :['(53-I-127(N,G),,WID)' '(53-I-127(N,EL),,WID)'] 
#   incident energy       : -5.4190e+01 eV - 1.0035e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/226/22686.x4 
#   nds                   : https://nds.iaea.org/EXFOR/22686
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 3.8213E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.4000E-04 1.8360E-05        NAN        NAN
 3.8617E+02        NAN        2.0        0.0        NAN        NAN 8.9640E-02 8.0680E-04 2.6020E-01 8.5870E-03        NAN        NAN
 3.9209E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.9800E-04 1.6430E-05        NAN        NAN
 3.9318E+02        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 7.7000E-04 3.7730E-05        NAN        NAN
 4.1301E+02        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.3800E-04 3.5150E-05        NAN        NAN
 4.2028E+02        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.3000E-03 2.3960E-02 1.0780E-03        NAN        NAN
 4.2185E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.1900E-04 2.7750E-05        NAN        NAN
 4.2693E+02        NAN        2.0        0.0        NAN        NAN 9.9440E-02 6.9610E-04 1.4530E-01 4.3590E-03        NAN        NAN
 4.3140E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.9700E-04 1.3400E-05        NAN        NAN
 4.3495E+02        NAN        3.0        0.0        NAN        NAN 1.0090E-01 2.0170E-03 4.6690E-02 2.2880E-03        NAN        NAN
 4.4006E+02        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.4800E-04 2.3740E-05        NAN        NAN
 4.4827E+02        NAN        2.0        0.0        NAN        NAN 1.1790E-01 1.5330E-03 6.3790E-02 2.7430E-03        NAN        NAN
 4.5478E+02        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.1610E-03 3.9470E-05        NAN        NAN
 4.5830E+02        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.1500E-04 6.6820E-05        NAN        NAN
 4.6842E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.2000E-04 2.2880E-05        NAN        NAN
 4.7581E+02        NAN        2.0        0.0        NAN        NAN 1.0750E-01 5.4830E-03 1.2840E-02 4.8790E-04        NAN        NAN
 4.8009E+02        NAN        2.0        0.0        NAN        NAN 1.1510E-01 4.3740E-03 1.9620E-02 6.4750E-04        NAN        NAN
 4.9939E+02        NAN        2.0        0.0        NAN        NAN 1.2860E-01 2.4430E-03 5.5780E-02 1.8970E-03        NAN        NAN
 5.1535E+02        NAN        2.0        0.0        NAN        NAN 1.2110E-01 3.2700E-03 5.5510E-02 1.9430E-03        NAN        NAN
 5.1816E+02        NAN        3.0        0.0        NAN        NAN 1.1050E-01 3.9780E-03 3.3650E-02 1.2790E-03        NAN        NAN
 5.3334E+02        NAN        3.0        0.0        NAN        NAN 1.0060E-01 1.4080E-03 1.0170E-01 3.6610E-03        NAN        NAN
 5.4597E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.7100E-04 1.7780E-05        NAN        NAN
 5.5050E+02        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.5160E-03 5.6090E-05        NAN        NAN
 5.6307E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.1900E-04 4.7500E-05        NAN        NAN
 5.6592E+02        NAN        3.0        0.0        NAN        NAN 9.9240E-02 1.7860E-03 1.4990E-01 4.6470E-03        NAN        NAN
 5.6914E+02        NAN        2.0        0.0        NAN        NAN 9.4730E-02 5.9680E-03 2.5500E-02 9.1800E-04        NAN        NAN
 5.7871E+02        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 7.7100E-04 3.7780E-05        NAN        NAN
 5.8428E+02        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 4.8290E-03 1.5940E-04        NAN        NAN
 5.8872E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.1100E-04 1.5550E-05        NAN        NAN
 5.9658E+02        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.1300E-04 5.3350E-05        NAN        NAN
 6.1922E+02        NAN        3.0        0.0        NAN        NAN 9.5470E-02 2.1000E-03 6.2930E-02 2.2650E-03        NAN        NAN
 6.2430E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.2120E-03 4.8480E-05        NAN        NAN
 6.3255E+02        NAN        3.0        0.0        NAN        NAN 9.7300E-02 3.4060E-03 3.6690E-02 1.3580E-03        NAN        NAN
 6.3575E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.1400E-04 3.2380E-05        NAN        NAN
 6.4363E+02        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.2340E-03 2.7520E-04        NAN        NAN
 6.4473E+02        NAN        2.0        0.0        NAN        NAN 8.4880E-02 1.1630E-02 1.3280E-02 5.1790E-04        NAN        NAN
 6.4699E+02        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.0000E-04 6.2400E-05        NAN        NAN
 6.5885E+02        NAN        3.0        0.0        NAN        NAN 1.2600E-01 1.2720E-02 6.8070E-03 2.2460E-04        NAN        NAN
 6.6236E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.9400E-04 3.1920E-05        NAN        NAN
 6.6930E+02        NAN        2.0        0.0        NAN        NAN 9.8600E-02 2.2680E-03 7.2020E-02 2.6650E-03        NAN        NAN
 6.9011E+02        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.5290E-03 5.6570E-05        NAN        NAN
 7.0209E+02        NAN        3.0        0.0        NAN        NAN 1.0130E-01 2.0260E-03 1.0980E-01 3.5140E-03        NAN        NAN
 7.0841E+02        NAN        2.0        0.0        NAN        NAN 8.7240E-02 1.9190E-02 2.5190E-01 2.0400E-02        NAN        NAN
 7.0871E+02        NAN        3.0        0.0        NAN        NAN 9.8530E-02 2.3650E-03 2.1150E-01 1.2690E-02        NAN        NAN
 7.1403E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.9300E-04 4.4970E-05        NAN        NAN
 7.2675E+02        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.5800E-04 5.6630E-05        NAN        NAN
 7.3092E+02        NAN        2.0        0.0        NAN        NAN 9.7420E-02 1.9480E-03 1.4670E-01 4.8410E-03        NAN        NAN
 7.3447E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.2700E-04 4.6310E-05        NAN        NAN
 7.4449E+02        NAN        3.0        0.0        NAN        NAN 9.7740E-02 1.4660E-03 1.8780E-01 6.0100E-03        NAN        NAN
 7.5792E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 9.2000E-04 4.6000E-05        NAN        NAN
 7.6249E+02        NAN        2.0        0.0        NAN        NAN 9.9010E-02 1.5840E-03 2.6820E-01 8.8510E-03        NAN        NAN
 7.6708E+02        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.5170E-03 1.0470E-04        NAN        NAN
 7.7214E+02        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.9600E-04 3.4890E-05        NAN        NAN
 7.7730E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.8800E-04 3.6000E-05        NAN        NAN
 7.7976E+02        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 7.1990E-03 2.5200E-04        NAN        NAN
 7.9064E+02        NAN        3.0        0.0        NAN        NAN 1.0680E-01 6.5150E-03 1.8730E-02 6.3680E-04        NAN        NAN
 7.9674E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.0000E-04 1.0400E-05        NAN        NAN
 8.0545E+02        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.6800E-03 8.2320E-05        NAN        NAN
 8.1340E+02        NAN        2.0        0.0        NAN        NAN 1.0310E-01 2.2680E-03 9.3280E-02 3.2650E-03        NAN        NAN
 8.1813E+02        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.1100E-04 4.3380E-05        NAN        NAN
 8.2816E+02        NAN        3.0        0.0        NAN        NAN 1.3610E-01 1.3750E-02 1.1150E-02 4.2370E-04        NAN        NAN
 8.3406E+02        NAN        3.0        0.0        NAN        NAN 9.2670E-02 1.6680E-03 1.5160E-01 5.0030E-03        NAN        NAN
 8.4001E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.2700E-04 3.4260E-05        NAN        NAN
 8.6247E+02        NAN        3.0        0.0        NAN        NAN 1.2470E-01 1.1850E-02 1.1550E-02 4.0430E-04        NAN        NAN
 8.6744E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.1400E-03 4.9020E-05        NAN        NAN
 8.9056E+02        NAN        2.0        0.0        NAN        NAN 1.1250E-01 7.0880E-03 2.5560E-02 8.1790E-04        NAN        NAN
 8.9805E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.3500E-04 3.2900E-05        NAN        NAN
 9.0169E+02        NAN        2.0        0.0        NAN        NAN 1.3150E-01 8.9440E-03 2.6950E-02 8.8930E-04        NAN        NAN
 9.1518E+02        NAN        3.0        0.0        NAN        NAN 1.0180E-01 7.9400E-03 2.2290E-02 7.1330E-04        NAN        NAN
 9.1821E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.8700E-04 6.2980E-05        NAN        NAN
 9.2002E+02        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 7.4500E-04 7.8230E-05        NAN        NAN
 9.2527E+02        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.8180E-03 1.0730E-04        NAN        NAN
 9.2799E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.2680E-03 5.4520E-05        NAN        NAN
 9.4326E+02        NAN        3.0        0.0        NAN        NAN 1.6120E-01 5.4810E-03 5.0740E-02 1.6740E-03        NAN        NAN
 9.5523E+02        NAN        3.0        0.0        NAN        NAN 9.6580E-02 2.2210E-03 1.3560E-01 4.4750E-03        NAN        NAN
 9.6130E+02        NAN        3.0        0.0        NAN        NAN 1.0170E-01 9.0510E-03 2.0900E-02 6.8970E-04        NAN        NAN
 9.6648E+02        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 9.6700E-04 4.9320E-05        NAN        NAN
 9.6968E+02        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.4000E-04 4.4400E-05        NAN        NAN
 9.7214E+02        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.1920E-03 5.1970E-05        NAN        NAN
 9.8744E+02        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.8880E-03 1.5550E-04        NAN        NAN
 1.0038E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.2890E-03 1.1090E-04        NAN        NAN
 1.0068E+03        NAN        2.0        0.0        NAN        NAN 1.0870E-01 2.0650E-03 1.9700E-01 6.8950E-03        NAN        NAN
 1.0204E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 9.7700E-04 5.8620E-05        NAN        NAN
 1.0302E+03        NAN        3.0        0.0        NAN        NAN 1.3540E-01 1.3950E-02 1.4820E-02 4.8910E-04        NAN        NAN
 1.0366E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 7.5400E-04 5.0520E-05        NAN        NAN
 1.0454E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 9.2000E-05 1.8220E-05        NAN        NAN
 1.0543E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.5050E-03 8.2770E-05        NAN        NAN
 1.0606E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.0400E-04 3.0700E-05        NAN        NAN
 1.0669E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.7700E-03 1.2470E-04        NAN        NAN
 1.0697E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 5.9760E-03 2.3310E-04        NAN        NAN
 1.0793E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 1.4000E-03 2.9240E-01 9.3570E-03        NAN        NAN
 1.0895E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.1750E-03 6.3450E-05        NAN        NAN
 1.0954E+03        NAN        3.0        0.0        NAN        NAN 1.0350E-01 1.1280E-02 2.1450E-02 7.5080E-04        NAN        NAN
 1.1043E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.5600E-04 4.1950E-05        NAN        NAN
 1.1163E+03        NAN        3.0        0.0        NAN        NAN 9.7560E-02 1.9510E-03 1.5760E-01 6.3040E-03        NAN        NAN
 1.1205E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.3330E-03 9.7310E-05        NAN        NAN
 1.1258E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.5500E-04 8.2140E-05        NAN        NAN
 1.1372E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.6200E-04 3.1880E-05        NAN        NAN
 1.1501E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.5600E-04 2.9180E-05        NAN        NAN
 1.1553E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.9800E-04 8.9700E-05        NAN        NAN
 1.1577E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.8800E-03 2.7050E-04        NAN        NAN
 1.1694E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 4.7590E-03 2.3800E-04        NAN        NAN
 1.1731E+03        NAN        3.0        0.0        NAN        NAN 1.0140E-01 4.4620E-03 5.2720E-02 1.7920E-03        NAN        NAN
 1.1833E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.3800E-04 4.5460E-05        NAN        NAN
 1.1861E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.1450E-03 1.0510E-04        NAN        NAN
 1.1975E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.2240E-03 1.5800E-04        NAN        NAN
 1.2030E+03        NAN        2.0        0.0        NAN        NAN 1.2770E-01 4.2140E-03 1.2590E-01 4.4070E-03        NAN        NAN
 1.2075E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.0840E-03 1.4190E-04        NAN        NAN
 1.2144E+03        NAN        3.0        0.0        NAN        NAN 1.0060E-01 2.7160E-03 1.0900E-01 4.0330E-03        NAN        NAN
 1.2282E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.4650E-02 4.8340E-04        NAN        NAN
 1.2347E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 5.9950E-03 2.3380E-04        NAN        NAN
 1.2413E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.0800E-04 4.1340E-05        NAN        NAN
 1.2450E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.2100E-04 3.7130E-05        NAN        NAN
 1.2500E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.2080E-03 1.0820E-04        NAN        NAN
 1.2574E+03        NAN        3.0        0.0        NAN        NAN 9.3430E-02 8.3150E-03 2.4450E-02 8.5580E-04        NAN        NAN
 1.2686E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 4.1490E-03 2.3940E-03        NAN        NAN
 1.2693E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 8.5530E-03 2.6170E-03        NAN        NAN
 1.2786E+03        NAN        3.0        0.0        NAN        NAN 1.3250E-01 1.1790E-02 2.3980E-02 8.1530E-04        NAN        NAN
 1.2881E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 4.5820E-03 1.7410E-04        NAN        NAN
 1.2928E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.3100E-04 3.5750E-05        NAN        NAN
 1.2966E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.0350E-03 6.2100E-05        NAN        NAN
 1.3128E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.1790E-03 1.4740E-04        NAN        NAN
 1.3156E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 6.2990E-03 2.5200E-04        NAN        NAN
 1.3282E+03        NAN        2.0        0.0        NAN        NAN 1.0640E-01 1.9150E-03 2.4260E-01 9.9470E-03        NAN        NAN
 1.3326E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.0000E-04 3.2700E-05        NAN        NAN
 1.3470E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.6070E-03 1.1090E-04        NAN        NAN
 1.3531E+03        NAN        2.0        0.0        NAN        NAN 1.3980E-01 4.4740E-03 1.3800E-01 5.5200E-03        NAN        NAN
 1.3577E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.7440E-03 2.5080E-04        NAN        NAN
 1.3649E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 4.6250E-02 1.7110E-03        NAN        NAN
 1.3681E+03        NAN        3.0        0.0        NAN        NAN 9.3210E-02 4.7540E-03 6.0920E-02 6.3970E-03        NAN        NAN
 1.3780E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.3320E-02 7.6960E-04        NAN        NAN
 1.3826E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.0590E-03 7.4130E-05        NAN        NAN
 1.3979E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.9900E-04 4.8360E-05        NAN        NAN
