# Header: 
#   Title                 : 50-SN-119 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : G.P.Georgiev 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (C,94GATLIN,1,299,199405) 
#   Year                  : 1994 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 50 
#   A                     : 119 
#   Nuclide               : 50-SN-119 
# Reaction: 
#   entry-subent-pointer  :['41200-002-2'] 
#   EXFOR reaction        :['(50-SN-119(N,G),,WID)'] 
#   incident energy       : 7.4570e+01 eV - 1.9870e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/412/41200.x4 
#   nds                   : https://nds.iaea.org/EXFOR/41200
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 4.5560E+02 2.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.5560E+02 3.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.5560E+02 4.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.5560E+02 5.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 4.0000E-02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 7.0000E-02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 1.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 1.8000E-01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 2.3000E-01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 2.5000E-01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 5.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 1.1000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 1.3000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 1.5000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 1.6000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 2.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 3.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 4.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5720E+02 5.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 4.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 7.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 1.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 1.8000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 2.3000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 2.5000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 5.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 1.0000E+00        1.0        NAN        NAN        NAN 1.1500E-01 3.9000E-02        NAN        NAN        NAN        NAN
 6.9610E+02 1.1000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 1.3000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 1.5000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 1.6000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 2.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 3.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 4.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9610E+02 5.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 4.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 7.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 1.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 1.8000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 2.3000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 2.5000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 5.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 1.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 1.1000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 1.3000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 1.5000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 1.6000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 2.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 3.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 4.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3860E+02 5.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 4.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 7.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 1.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 1.8000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 2.3000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 2.5000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 5.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 1.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 1.1000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 1.3000E+00        1.0        NAN        NAN        NAN 9.8000E-02 2.8000E-02        NAN        NAN        NAN        NAN
 8.2800E+02 1.5000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 1.6000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 2.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 3.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 4.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2800E+02 5.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 4.0000E-02        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 7.0000E-02        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 1.0000E-01        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 1.8000E-01        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 2.3000E-01        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 2.5000E-01        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 5.0000E-01        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 1.0000E+00        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 1.1000E+00        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 1.3000E+00        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 1.5000E+00        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 1.6000E+00        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 2.0000E+00        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 3.0000E+00        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 4.0000E+00        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8330E+02 5.0000E+00        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 4.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 7.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 1.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 1.8000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 2.3000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 2.5000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 5.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 1.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 1.1000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 1.3000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 1.5000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 1.6000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 2.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 3.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 4.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4110E+02 5.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0120E+03 4.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0120E+03 7.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0120E+03 1.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
