# Header: 
#   Title                 : 66-DY-162 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : H.I.Liou 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR/C,11,462,197502) 
#   Year                  : 1975 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 66 
#   A                     : 162 
#   Nuclide               : 66-DY-162 
# Reaction: 
#   entry-subent-pointer  :['10525-004-3'] 
#   EXFOR reaction        :['(66-DY-162(N,G),,WID)'] 
#   incident energy       : 5.4500e+00 eV - 1.5814e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10525.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10525
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 1.6807E+03 2.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7245E+03 4.0000E-01        NAN        0.0        NAN        NAN 1.1500E-01 3.0000E-02        NAN        NAN        NAN        NAN
 1.7949E+03 4.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.8353E+03 5.0000E-01        NAN        0.0        NAN        NAN 1.1000E-01 3.0000E-02        NAN        NAN        NAN        NAN
 1.9359E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9502E+03 2.4000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0032E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0476E+03 2.6000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0815E+03 5.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.1814E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2409E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2756E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3415E+03 6.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3634E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4926E+03 3.5000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.5268E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.5762E+03 7.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6734E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7968E+03 8.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8476E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8859E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9442E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9572E+03 9.0000E-01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0289E+03 4.7000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0808E+03 4.8000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1834E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2438E+03 1.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2709E+03 5.2000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.3273E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.3639E+03 1.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.5138E+03 5.8000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.5544E+03 1.2000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.6240E+03 6.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.6660E+03 1.2000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.7989E+03 1.3000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.8946E+03 6.8000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.9669E+03 7.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.0127E+03 1.4000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.0818E+03 1.5000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.0961E+03 1.5000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.1149E+03 1.5000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.2390E+03 1.5000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.2733E+03 1.6000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.3935E+03 1.6000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.4523E+03 1.7000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.5549E+03 3.4000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.6570E+03 8.9000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.7856E+03 1.8000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 4.8446E+03 9.5000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.0322E+03 2.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.0844E+03 2.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.1597E+03 2.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.2346E+03 2.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.3753E+03 2.2000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.5027E+03 2.3000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.5184E+03 2.3000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.6162E+03 2.3000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.6790E+03 2.4000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.7333E+03 2.4000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 5.7763E+03 2.4000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.0579E+03 2.6000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.0760E+03 2.6000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.0994E+03 2.6000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.2172E+03 2.7000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.3535E+03 2.8000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5450E+03 2.9000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.5917E+03 3.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.7045E+03 3.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.8964E+03 3.2000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 6.9643E+03 3.2000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.0608E+03 3.3000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.1427E+03 3.3000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.4604E+03 3.6000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.5909E+03 3.7000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.6437E+03 3.7000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.7454E+03 3.8000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.9258E+03 3.9000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.1306E+03 4.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.2360E+03 4.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.3330E+03 4.2000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.4505E+03 4.3000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.7299E+03 4.5000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.9461E+03 4.7000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.0843E+03 4.8000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.2966E+03 4.9000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4885E+03 5.1000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.6578E+03 5.2000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.7205E+03 5.3000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.8343E+03 5.4000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.9230E+03 5.4000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0276E+04 6.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0359E+04 6.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0546E+04 6.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0642E+04 6.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0772E+04 6.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0956E+04 7.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1258E+04 7.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1739E+04 7.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1813E+04 7.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2012E+04 7.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2404E+04 8.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2564E+04 8.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2626E+04 8.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2918E+04 8.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3163E+04 8.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3196E+04 8.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3372E+04 9.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3726E+04 9.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4053E+04 9.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4219E+04 9.0000E+00        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4671E+04 1.0000E+01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4848E+04 1.0000E+01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5068E+04 1.0000E+01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5298E+04 1.1000E+01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5534E+04 1.1000E+01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5814E+04 1.1000E+01        NAN        0.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
