# Header: 
#   Title                 : 72-HF-177 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : T.Fuketa 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (P,ORNL-3778,38,6505) 
#   Year                  : 1965 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 72 
#   A                     : 177 
#   Nuclide               : 72-HF-177 
# Reaction: 
#   entry-subent-pointer  :['11372-004-2'] 
#   EXFOR reaction        :['(72-HF-177(N,EL),,WID)'] 
#   incident energy       : 1.0990e+00 eV - 1.7650e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/113/11372.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11372
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 4.8900E+01 1.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 3.5000E-02 1.0000E-02        NAN        NAN
 4.9600E+01 2.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 7.0000E-03 3.0000E-03        NAN        NAN
 5.4800E+01 1.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 1.9500E-02 1.0000E-03        NAN        NAN
 5.6500E+01 2.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 1.4500E-02 1.5000E-03        NAN        NAN
 5.7200E+01 3.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 3.0000E-03 1.0000E-03        NAN        NAN
 5.9400E+01 2.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 3.5000E-03 1.0000E-03        NAN        NAN
 6.2300E+01 3.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 4.0000E-03        NAN        NAN        NAN
 6.3600E+01 2.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 7.8000E-02 4.0000E-03        NAN        NAN
 6.6800E+01 2.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 4.3000E-02 4.0000E-03        NAN        NAN
 7.1600E+01 3.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 1.8000E-02 2.0000E-03        NAN        NAN
 7.6100E+01 2.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 1.8000E-02 1.0000E-03        NAN        NAN
 8.4900E+01 3.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 4.0000E-02 7.0000E-03        NAN        NAN
 8.8600E+01 4.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 3.8000E-03 7.0000E-04        NAN        NAN
 9.3200E+01 4.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 5.0000E-03 1.0000E-03        NAN        NAN
 9.7300E+01 4.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 2.0000E-02 4.0000E-03        NAN        NAN
 1.0330E+02 4.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 5.5000E-02 1.0000E-02        NAN        NAN
 1.1150E+02 6.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 4.5000E-03 1.5000E-03        NAN        NAN
 1.1520E+02 6.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 3.6000E-03 1.5000E-03        NAN        NAN
 1.2310E+02 6.0000E-01        NAN        NAN        NAN        NAN        NAN        NAN 1.4000E-02 5.0000E-03        NAN        NAN
 1.3210E+02 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN 5.5000E-02 1.0000E-02        NAN        NAN
 1.3690E+02 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN 1.2000E-02 5.0000E-03        NAN        NAN
 1.4010E+02 1.5000E+00        NAN        NAN        NAN        NAN        NAN        NAN 1.2000E-02        NAN        NAN        NAN
 1.4280E+02 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN 3.5000E-02 9.0000E-03        NAN        NAN
 1.4670E+02 1.5000E+00        NAN        NAN        NAN        NAN        NAN        NAN 1.2000E-02 7.0000E-03        NAN        NAN
 1.4920E+02 1.5000E+00        NAN        NAN        NAN        NAN        NAN        NAN 1.0000E-02        NAN        NAN        NAN
 1.6340E+02 1.5000E+00        NAN        NAN        NAN        NAN        NAN        NAN 4.5000E-02 1.4000E-02        NAN        NAN
 1.7090E+02 1.5000E+00        NAN        NAN        NAN        NAN        NAN        NAN 2.4000E-02 8.0000E-03        NAN        NAN
 1.7650E+02 1.5000E+00        NAN        NAN        NAN        NAN        NAN        NAN 1.6000E-01        NAN        NAN        NAN
