# Header: 
#   Title                 : 18-AR-40 Resonance Parameter: WID/STR,,RG 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : D5105-002-0 
#   First Author          : A.S.Kachan 
#   Institute             : (4UKRKFT): Kharkovskii Fiziko-Tekhnicheskii Institute , Kharkov 
#   Reference             : (J,IZV,78,(7),805,2014) 
#   Year                  : 2014 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 18 
#   A                     : 40 
#   Isomer                :  
#   Nuclide               : 18-AR-40 
# Reaction: 
#   EXFOR Reaction        : (18-AR-40(P,G),,WID/STR,,RG) 
#   Incident Energy       : 1.1080e+06 eV - 2.9540e+06 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D51/D5105.x4 
#   nds                   : https://nds.iaea.org/EXFOR/D5105
#
#    E_in(eV)    dE_in(eV)          J          L      (P,TOT)     d(P,TOT)        (P,G)       d(P,G)        (P,EL)     d(P,EL)        (P,F)       d(P,F)        (P,A)       d(P,A)
   1.2170E+06          NAN        NAN        NAN          NAN          NAN   6.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2210E+06          NAN        NAN        NAN          NAN          NAN   4.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2290E+06          NAN        NAN        NAN          NAN          NAN   4.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2380E+06          NAN        NAN        NAN          NAN          NAN   2.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2410E+06          NAN        NAN        NAN          NAN          NAN   1.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2500E+06          NAN        NAN        NAN          NAN          NAN   6.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2660E+06          NAN        NAN        NAN          NAN          NAN   8.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2810E+06          NAN        NAN        NAN          NAN          NAN   2.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2930E+06          NAN        NAN        NAN          NAN          NAN   2.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3020E+06          NAN        NAN        NAN          NAN          NAN   3.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3180E+06          NAN        NAN        NAN          NAN          NAN   1.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3320E+06          NAN        NAN        NAN          NAN          NAN   8.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3380E+06          NAN        NAN        NAN          NAN          NAN   1.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3460E+06          NAN        NAN        NAN          NAN          NAN   1.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3520E+06          NAN        NAN        NAN          NAN          NAN   1.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3590E+06          NAN        NAN        NAN          NAN          NAN   1.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3650E+06          NAN        NAN        NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3710E+06          NAN        NAN        NAN          NAN          NAN   1.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3800E+06          NAN        NAN        NAN          NAN          NAN   1.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3850E+06          NAN        NAN        NAN          NAN          NAN   5.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4060E+06          NAN        NAN        NAN          NAN          NAN   2.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4180E+06          NAN        NAN        NAN          NAN          NAN   1.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4250E+06          NAN        NAN        NAN          NAN          NAN   2.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4310E+06          NAN        NAN        NAN          NAN          NAN   4.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4410E+06          NAN        NAN        NAN          NAN          NAN   3.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4490E+06          NAN        NAN        NAN          NAN          NAN   9.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4540E+06          NAN        NAN        NAN          NAN          NAN   1.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4620E+06          NAN        NAN        NAN          NAN          NAN   2.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4740E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4840E+06          NAN        NAN        NAN          NAN          NAN   1.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4930E+06          NAN        NAN        NAN          NAN          NAN   2.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5040E+06          NAN        NAN        NAN          NAN          NAN   1.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5130E+06          NAN        NAN        NAN          NAN          NAN   3.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5280E+06          NAN        NAN        NAN          NAN          NAN   4.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5420E+06          NAN        NAN        NAN          NAN          NAN   1.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5510E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5630E+06          NAN        NAN        NAN          NAN          NAN   3.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5710E+06          NAN        NAN        NAN          NAN          NAN   9.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5740E+06          NAN        NAN        NAN          NAN          NAN   2.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5830E+06          NAN        NAN        NAN          NAN          NAN   6.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5970E+06          NAN        NAN        NAN          NAN          NAN   1.1300E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6080E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6180E+06          NAN        NAN        NAN          NAN          NAN   3.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6300E+06          NAN        NAN        NAN          NAN          NAN   4.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6490E+06          NAN        NAN        NAN          NAN          NAN   1.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6540E+06          NAN        NAN        NAN          NAN          NAN   9.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6600E+06          NAN        NAN        NAN          NAN          NAN   9.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6700E+06          NAN        NAN        NAN          NAN          NAN   2.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6730E+06          NAN        NAN        NAN          NAN          NAN   1.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6810E+06          NAN        NAN        NAN          NAN          NAN   1.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6840E+06          NAN        NAN        NAN          NAN          NAN   2.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6950E+06          NAN        NAN        NAN          NAN          NAN   5.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7030E+06          NAN        NAN        NAN          NAN          NAN   1.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7070E+06          NAN        NAN        NAN          NAN          NAN   1.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7100E+06          NAN        NAN        NAN          NAN          NAN   2.4000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7230E+06          NAN        NAN        NAN          NAN          NAN   6.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7310E+06          NAN        NAN        NAN          NAN          NAN   2.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7360E+06          NAN        NAN        NAN          NAN          NAN   3.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7410E+06          NAN        NAN        NAN          NAN          NAN   9.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7440E+06          NAN        NAN        NAN          NAN          NAN   2.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7490E+06          NAN        NAN        NAN          NAN          NAN   2.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7570E+06          NAN        NAN        NAN          NAN          NAN   4.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7650E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7730E+06          NAN        NAN        NAN          NAN          NAN   3.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7800E+06          NAN        NAN        NAN          NAN          NAN   2.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7860E+06          NAN        NAN        NAN          NAN          NAN   3.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7980E+06          NAN        NAN        NAN          NAN          NAN   6.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8030E+06          NAN        NAN        NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8080E+06          NAN        NAN        NAN          NAN          NAN   3.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8160E+06          NAN        NAN        NAN          NAN          NAN   1.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8260E+06          NAN        NAN        NAN          NAN          NAN   1.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8350E+06          NAN        NAN        NAN          NAN          NAN   7.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8430E+06          NAN        NAN        NAN          NAN          NAN   5.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8510E+06          NAN        NAN        NAN          NAN          NAN   3.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8560E+06          NAN        NAN        NAN          NAN          NAN   1.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8680E+06          NAN        NAN        NAN          NAN          NAN   6.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8800E+06          NAN        NAN        NAN          NAN          NAN   1.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8900E+06          NAN        NAN        NAN          NAN          NAN   6.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9070E+06          NAN        NAN        NAN          NAN          NAN   7.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9170E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9340E+06          NAN        NAN        NAN          NAN          NAN   6.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9410E+06          NAN        NAN        NAN          NAN          NAN   2.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9500E+06          NAN        NAN        NAN          NAN          NAN   4.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9530E+06          NAN        NAN        NAN          NAN          NAN   3.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9640E+06          NAN        NAN        NAN          NAN          NAN   3.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9690E+06          NAN        NAN        NAN          NAN          NAN   1.4000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9760E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9880E+06          NAN        NAN        NAN          NAN          NAN   1.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9930E+06          NAN        NAN        NAN          NAN          NAN   2.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0050E+06          NAN        NAN        NAN          NAN          NAN   1.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0100E+06          NAN        NAN        NAN          NAN          NAN   3.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0190E+06          NAN        NAN        NAN          NAN          NAN   2.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0300E+06          NAN        NAN        NAN          NAN          NAN   1.0100E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0450E+06          NAN        NAN        NAN          NAN          NAN   3.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0560E+06          NAN        NAN        NAN          NAN          NAN   6.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0610E+06          NAN        NAN        NAN          NAN          NAN   4.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0680E+06          NAN        NAN        NAN          NAN          NAN   2.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0740E+06          NAN        NAN        NAN          NAN          NAN   1.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0790E+06          NAN        NAN        NAN          NAN          NAN   3.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0860E+06          NAN        NAN        NAN          NAN          NAN   3.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0900E+06          NAN        NAN        NAN          NAN          NAN   7.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1000E+06          NAN        NAN        NAN          NAN          NAN   3.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1060E+06          NAN        NAN        NAN          NAN          NAN   3.4000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1170E+06          NAN        NAN        NAN          NAN          NAN   3.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1200E+06          NAN        NAN        NAN          NAN          NAN   2.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1270E+06          NAN        NAN        NAN          NAN          NAN   2.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1330E+06          NAN        NAN        NAN          NAN          NAN   3.4000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1400E+06          NAN        NAN        NAN          NAN          NAN   2.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1440E+06          NAN        NAN        NAN          NAN          NAN   3.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1490E+06          NAN        NAN        NAN          NAN          NAN   9.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1690E+06          NAN        NAN        NAN          NAN          NAN   6.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1800E+06          NAN        NAN        NAN          NAN          NAN   4.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1870E+06          NAN        NAN        NAN          NAN          NAN   1.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1910E+06          NAN        NAN        NAN          NAN          NAN   4.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2000E+06          NAN        NAN        NAN          NAN          NAN   5.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2050E+06          NAN        NAN        NAN          NAN          NAN   3.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2090E+06          NAN        NAN        NAN          NAN          NAN   8.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2200E+06          NAN        NAN        NAN          NAN          NAN   5.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2290E+06          NAN        NAN        NAN          NAN          NAN   2.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2350E+06          NAN        NAN        NAN          NAN          NAN   1.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2440E+06          NAN        NAN        NAN          NAN          NAN   4.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2550E+06          NAN        NAN        NAN          NAN          NAN   6.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2590E+06          NAN        NAN        NAN          NAN          NAN   2.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2660E+06          NAN        NAN        NAN          NAN          NAN   2.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2730E+06          NAN        NAN        NAN          NAN          NAN   5.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2810E+06          NAN        NAN        NAN          NAN          NAN   2.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2900E+06          NAN        NAN        NAN          NAN          NAN   4.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2980E+06          NAN        NAN        NAN          NAN          NAN   2.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3010E+06          NAN        NAN        NAN          NAN          NAN   3.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3070E+06          NAN        NAN        NAN          NAN          NAN   4.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3160E+06          NAN        NAN        NAN          NAN          NAN   4.4000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3220E+06          NAN        NAN        NAN          NAN          NAN   2.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3260E+06          NAN        NAN        NAN          NAN          NAN   7.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3330E+06          NAN        NAN        NAN          NAN          NAN   4.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3370E+06          NAN        NAN        NAN          NAN          NAN   4.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3430E+06          NAN        NAN        NAN          NAN          NAN   1.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3480E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3600E+06          NAN        NAN        NAN          NAN          NAN   8.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3690E+06          NAN        NAN        NAN          NAN          NAN   2.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3770E+06          NAN        NAN        NAN          NAN          NAN   1.1700E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3820E+06          NAN        NAN        NAN          NAN          NAN   2.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3900E+06          NAN        NAN        NAN          NAN          NAN   8.4000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3960E+06          NAN        NAN        NAN          NAN          NAN   4.4000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4000E+06          NAN        NAN        NAN          NAN          NAN   4.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4090E+06          NAN        NAN        NAN          NAN          NAN   4.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4130E+06          NAN        NAN        NAN          NAN          NAN   7.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4210E+06          NAN        NAN        NAN          NAN          NAN   1.4000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4300E+06          NAN        NAN        NAN          NAN          NAN   5.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4340E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4420E+06          NAN        NAN        NAN          NAN          NAN   4.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4450E+06          NAN        NAN        NAN          NAN          NAN   7.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4490E+06          NAN        NAN        NAN          NAN          NAN   1.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4610E+06          NAN        NAN        NAN          NAN          NAN   5.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4670E+06          NAN        NAN        NAN          NAN          NAN   5.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4740E+06          NAN        NAN        NAN          NAN          NAN   7.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4800E+06          NAN        NAN        NAN          NAN          NAN   5.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4860E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4940E+06          NAN        NAN        NAN          NAN          NAN   7.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5090E+06          NAN        NAN        NAN          NAN          NAN   6.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5150E+06          NAN        NAN        NAN          NAN          NAN   1.3500E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5230E+06          NAN        NAN        NAN          NAN          NAN   3.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5290E+06          NAN        NAN        NAN          NAN          NAN   1.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5350E+06          NAN        NAN        NAN          NAN          NAN   1.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5390E+06          NAN        NAN        NAN          NAN          NAN   2.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5440E+06          NAN        NAN        NAN          NAN          NAN   7.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5520E+06          NAN        NAN        NAN          NAN          NAN   4.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5620E+06          NAN        NAN        NAN          NAN          NAN   6.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5800E+06          NAN        NAN        NAN          NAN          NAN   9.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5860E+06          NAN        NAN        NAN          NAN          NAN   6.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5980E+06          NAN        NAN        NAN          NAN          NAN   2.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5990E+06          NAN        NAN        NAN          NAN          NAN   5.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6080E+06          NAN        NAN        NAN          NAN          NAN   5.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6160E+06          NAN        NAN        NAN          NAN          NAN   5.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6270E+06          NAN        NAN        NAN          NAN          NAN   6.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6310E+06          NAN        NAN        NAN          NAN          NAN   7.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6410E+06          NAN        NAN        NAN          NAN          NAN   1.3100E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6590E+06          NAN        NAN        NAN          NAN          NAN   1.1800E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6650E+06          NAN        NAN        NAN          NAN          NAN   6.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6730E+06          NAN        NAN        NAN          NAN          NAN   5.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6770E+06          NAN        NAN        NAN          NAN          NAN   3.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6860E+06          NAN        NAN        NAN          NAN          NAN   2.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6980E+06          NAN        NAN        NAN          NAN          NAN   7.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7180E+06          NAN        NAN        NAN          NAN          NAN   5.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7300E+06          NAN        NAN        NAN          NAN          NAN   3.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7420E+06          NAN        NAN        NAN          NAN          NAN   1.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7460E+06          NAN        NAN        NAN          NAN          NAN   5.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7560E+06          NAN        NAN        NAN          NAN          NAN   1.2600E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
