# Header: 
#   Title                 : 56-BA-138 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : E.G.Bilpuch 
#   Institute             : (1USADKE): Duke University, Durham, NC 
#   Reference             : (J,AP,14,387,1961) 
#   Year                  : 1961 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 56 
#   A                     : 138 
#   Nuclide               : 56-BA-138 
# Reaction: 
#   entry-subent-pointer  :['11599-041-2'] 
#   EXFOR reaction        :['(56-BA-138(N,EL),,WID)'] 
#   incident energy       : 3.1700e+04 eV - 1.9200e+05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/115/11599.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11599
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 7.0000E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.0000E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.0000E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3500E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN 1.3000E+02 4.0000E+01        NAN        NAN
 7.3500E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3500E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3500E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.3500E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.9300E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN 1.6000E+02 4.0000E+01        NAN        NAN
 7.9300E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.9300E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.9300E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 7.9300E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.1000E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN 3.0000E+01        NAN        NAN        NAN
 8.1000E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.1000E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.1000E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.1000E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.4000E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.4000E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.4000E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 3.0000E+01        NAN        NAN        NAN
 8.4000E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.4000E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.6500E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.6500E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.6500E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 3.0000E+01        NAN        NAN        NAN
 8.6500E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.6500E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8000E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8000E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8000E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 3.0000E+01        NAN        NAN        NAN
 8.8000E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 8.8000E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.1000E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.1000E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.1000E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 3.0000E+01        NAN        NAN        NAN
 9.1000E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.1000E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4000E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4000E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4000E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 3.0000E+01        NAN        NAN        NAN
 9.4000E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.4000E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.5000E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.5000E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.5000E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 3.0000E+01        NAN        NAN        NAN
 9.5000E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.5000E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.6000E+04 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.6000E+04 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.6000E+04        NAN        NAN        NAN        NAN        NAN        NAN        NAN 3.0000E+01        NAN        NAN        NAN
 9.6000E+04 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.6000E+04 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0500E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0500E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 3.7000E+02 3.5000E+01        NAN        NAN
 1.0500E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0500E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0500E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1150E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1150E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 1.5000E+02 7.0000E+01        NAN        NAN
 1.1150E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1150E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1150E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1250E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1250E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 1.6000E+02 8.0000E+01        NAN        NAN
 1.1250E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1250E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1250E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1600E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1600E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 6.5000E+02 5.0000E+01        NAN        NAN
 1.1600E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1600E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1600E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2300E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2300E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 2.5000E+02 1.0000E+02        NAN        NAN
 1.2300E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2300E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2300E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2400E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2400E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 1.5000E+02 7.5000E+01        NAN        NAN
 1.2400E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2400E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2400E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2900E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2900E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 5.0000E+02 1.7500E+02        NAN        NAN
 1.2900E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2900E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2900E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3550E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3550E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3550E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3550E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN 3.3000E+03 3.0000E+02        NAN        NAN
 1.3550E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4850E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4850E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4850E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4850E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN 8.0000E+02 2.0000E+02        NAN        NAN
 1.4850E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5500E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5500E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 9.0000E+02 2.0000E+02        NAN        NAN
 1.5500E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5500E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5500E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7000E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7000E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7000E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7000E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7000E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 4.5000E+02 1.0000E+02        NAN        NAN
 1.7400E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7400E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7400E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7400E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.7400E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 8.0000E+01 5.0000E+01        NAN        NAN
 1.8900E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.8900E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.8900E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.8900E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.8900E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 8.0000E+02 4.0000E+02        NAN        NAN
 1.9200E+05 5.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9200E+05 1.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9200E+05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9200E+05 1.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9200E+05 2.0000E+03        NAN        NAN        NAN        NAN        NAN        NAN 2.0500E+03 4.0000E+02        NAN        NAN
