# Header: 
#   Title                 : 60-ND-142 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : A.R.De L.Musgrove 
#   Institute             : (3AULAUA): Australian Nuclear Sci.and Techn.Org., Lucas Heights,NSW 
#   Reference             : (R,AAEC/E-401,1977) 
#   Year                  : 1977 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 60 
#   A                     : 142 
#   Nuclide               : 60-ND-142 
# Reaction: 
#   entry-subent-pointer  :['30360-002-3'] 
#   EXFOR reaction        :['(60-ND-142(N,G),,WID)'] 
#   incident energy       : 2.6320e-03 eV - 2.4985e-02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/303/30360.x4 
#   nds                   : https://nds.iaea.org/EXFOR/30360
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 8.3950E-03 4.0000E-06        NAN        0.0        NAN        NAN 4.7000E-02 6.0000E-03        NAN        NAN        NAN        NAN
 8.7800E-03 4.0000E-06        NAN        NAN        NAN        NAN 3.7000E-02 6.0000E-03        NAN        NAN        NAN        NAN
 8.9900E-03 4.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 9.8070E-03 4.0000E-06        NAN        NAN        NAN        NAN 4.0000E-02 1.0000E-02        NAN        NAN        NAN        NAN
 9.8500E-03 4.0000E-06        NAN        0.0        NAN        NAN 6.4000E-02 7.0000E-03        NAN        NAN        NAN        NAN
 1.0118E-02 5.0000E-06        NAN        NAN        NAN        NAN 4.3000E-02 1.0000E-02        NAN        NAN        NAN        NAN
 1.0260E-02 5.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0925E-02 5.0000E-06        NAN        0.0        NAN        NAN 4.3000E-02 5.0000E-03        NAN        NAN        NAN        NAN
 1.1100E-02 5.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1220E-02 5.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1443E-02 5.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2885E-02 6.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3395E-02 6.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3490E-02 7.0000E-06        NAN        0.0        NAN        NAN 8.6000E-02 1.0000E-02        NAN        NAN        NAN        NAN
 1.3600E-02 1.0000E-05        NAN        0.0        NAN        NAN 2.3500E-01 3.0000E-02        NAN        NAN        NAN        NAN
 1.4205E-02 8.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4430E-02 8.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.4930E-02 8.0000E-06        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5005E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5390E-02 1.0000E-05        NAN        0.0        NAN        NAN 4.3000E-02 8.0000E-03        NAN        NAN        NAN        NAN
 1.5590E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.5865E-02 2.0000E-05        NAN        NAN        NAN        NAN 5.5000E-02 1.0000E-02        NAN        NAN        NAN        NAN
 1.6190E-02 1.0000E-05        NAN        0.0        NAN        NAN 9.1000E-02 2.0000E-02        NAN        NAN        NAN        NAN
 1.6290E-02 1.0000E-05        NAN        NAN        NAN        NAN 4.8000E-02 1.0000E-02        NAN        NAN        NAN        NAN
 1.7000E-02 1.0000E-05        NAN        NAN        NAN        NAN 4.6000E-02 5.0000E-03        NAN        NAN        NAN        NAN
 1.7280E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.8000E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9000E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9180E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9260E-02 1.0000E-05        NAN        0.0        NAN        NAN 7.8000E-02 1.5000E-02        NAN        NAN        NAN        NAN
 1.9530E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.9860E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0125E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0375E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0555E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0725E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0795E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.1150E-02 1.0000E-05        NAN        0.0        NAN        NAN 9.8000E-02 1.5000E-02        NAN        NAN        NAN        NAN
 2.1420E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.1615E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.1690E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.1955E-02 1.0000E-05        NAN        0.0        NAN        NAN 4.8000E-02 8.0000E-03        NAN        NAN        NAN        NAN
 2.2370E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2515E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2740E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3285E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3740E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3995E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4170E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4300E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4380E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4422E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4480E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4655E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4730E-02 1.0000E-05        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4985E-02 1.0000E-05        NAN        0.0        NAN        NAN 6.7000E-02 1.0000E-02        NAN        NAN        NAN        NAN
